filename,speaker,start,end,phoneme,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,0.0,0.4522,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,0.4522,0.9043,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,0.9043,1.3565,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,1.3565,1.8087,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,1.8087,2.2609,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,2.2609,2.713,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,2.713,3.1652,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,3.1652,3.6174,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,3.6174,4.0695,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,4.0695,4.5217,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,4.5217,4.9739,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,4.9739,5.426,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,5.426,5.8782,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,5.8782,6.3304,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,6.3304,6.7826,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,6.7826,7.2347,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,7.2347,7.6869,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,7.6869,8.1391,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,8.1391,8.5912,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,8.5912,9.0434,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,9.0434,9.4956,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,9.4956,9.9477,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,9.9477,10.3999,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,10.3999,10.8521,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,12.2086,12.6608,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,12.6608,13.1129,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,13.1129,13.5651,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,13.5651,14.0173,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,25.7737,26.2259,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,26.2259,26.678,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,26.678,27.1302,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,27.1302,27.5824,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,27.5824,28.0345,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,28.0345,28.4867,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,28.4867,28.9389,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,28.9389,29.3911,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,29.3911,29.8432,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,29.8432,30.2954,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,30.2954,30.7476,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,30.7476,31.1997,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,31.1997,31.6519,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,31.6519,32.1041,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,33.9128,34.3649,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,34.3649,34.8171,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,34.8171,35.2693,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,35.2693,35.7214,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,35.7214,36.1736,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,36.1736,36.6258,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,36.6258,37.0779,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,37.0779,37.5301,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,37.5301,37.9823,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,37.9823,38.4345,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,38.4345,38.8866,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,38.8866,39.3388,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,39.3388,39.791,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,39.791,40.2431,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,40.2431,40.6953,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,40.6953,41.1475,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,48.8344,49.2865,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,51.5474,51.9996,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,51.9996,52.4517,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,52.4517,52.9039,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,52.9039,53.3561,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,53.3561,53.8082,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,54.7126,55.1647,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,55.1647,55.6169,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,55.6169,56.0691,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,56.0691,56.5213,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,58.3299,58.7821,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,60.5908,61.043,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,61.043,61.4951,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,61.4951,61.9473,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,61.9473,62.3995,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,62.3995,62.8516,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,62.8516,63.3038,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,63.3038,63.756,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,69.182,69.6342,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,69.6342,70.0864,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,70.0864,70.5385,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,70.5385,70.9907,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,70.9907,71.4429,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,71.4429,71.895,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,71.895,72.3472,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,72.3472,72.7994,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,72.7994,73.2516,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,73.2516,73.7037,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,73.7037,74.1559,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,74.1559,74.6081,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,74.6081,75.0602,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,75.0602,75.5124,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,75.5124,75.9646,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,75.9646,76.4167,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,76.4167,76.8689,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,76.8689,77.3211,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,77.3211,77.7733,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,77.7733,78.2254,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,78.2254,78.6776,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,78.6776,79.1298,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,79.1298,79.5819,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,79.5819,80.0341,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,80.0341,80.4863,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,80.4863,80.9384,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,80.9384,81.3906,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,83.1993,83.6515,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,83.6515,84.1036,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,84.1036,84.5558,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,84.5558,85.008,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,85.008,85.4601,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,85.4601,85.9123,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,85.9123,86.3645,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,86.3645,86.8167,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,86.8167,87.2688,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,87.2688,87.721,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,87.721,88.1732,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,88.1732,88.6253,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,91.3384,91.7905,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,91.7905,92.2427,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,92.2427,92.6949,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,92.6949,93.147,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,93.147,93.5992,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,93.5992,94.0514,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,94.0514,94.5035,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,94.5035,94.9557,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,94.9557,95.4079,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,95.4079,95.8601,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,95.8601,96.3122,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,96.3122,96.7644,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,96.7644,97.2166,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,97.2166,97.6687,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,97.6687,98.1209,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,98.1209,98.5731,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,98.5731,99.0252,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,99.0252,99.4774,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,99.4774,99.9296,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,99.9296,100.3818,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,100.3818,100.8339,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,100.8339,101.2861,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,101.2861,101.7383,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,101.7383,102.1904,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,102.1904,102.6426,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,102.6426,103.0948,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,103.0948,103.5469,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,103.5469,103.9991,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,103.9991,104.4513,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,104.4513,104.9035,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,104.9035,105.3556,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,105.3556,105.8078,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,105.8078,106.26,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,106.26,106.7121,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,106.7121,107.1643,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,107.1643,107.6165,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,107.6165,108.0686,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,108.0686,108.5208,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,108.5208,108.973,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,108.973,109.4252,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,109.4252,109.8773,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,109.8773,110.3295,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,110.3295,110.7817,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,110.7817,111.2338,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,111.2338,111.686,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,111.686,112.1382,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,112.1382,112.5903,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,112.5903,113.0425,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,113.0425,113.4947,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,113.4947,113.9469,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,113.9469,114.399,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,114.399,114.8512,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,114.8512,115.3034,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,115.3034,115.7555,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,117.112,117.5642,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,117.5642,118.0164,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,118.0164,118.4686,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,120.2772,120.7294,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,120.7294,121.1816,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,121.1816,121.6337,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,121.6337,122.0859,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,122.0859,122.5381,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,123.4424,123.8946,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,123.8946,124.3468,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,124.3468,124.7989,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,124.7989,125.2511,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,137.4597,137.9119,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,137.9119,138.364,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,138.364,138.8162,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,138.8162,139.2684,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,139.2684,139.7206,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,139.7206,140.1727,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,140.1727,140.6249,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,140.6249,141.0771,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,141.0771,141.5292,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,141.5292,141.9814,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,141.9814,142.4336,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,144.2423,144.6944,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,144.6944,145.1466,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,145.1466,145.5988,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,145.5988,146.0509,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,146.0509,146.5031,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,146.5031,146.9553,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,146.9553,147.4074,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,147.4074,147.8596,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,149.6683,150.1205,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,150.1205,150.5726,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,150.5726,151.0248,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,151.0248,151.477,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,151.477,151.9291,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,151.9291,152.3813,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,152.3813,152.8335,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,152.8335,153.2857,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,153.2857,153.7378,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,153.7378,154.19,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,154.19,154.6422,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,154.6422,155.0943,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,155.0943,155.5465,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,155.5465,155.9987,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,155.9987,156.4508,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,156.4508,156.903,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,156.903,157.3552,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,157.3552,157.8074,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,157.8074,158.2595,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,161.8769,162.3291,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,162.3291,162.7812,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,162.7812,163.2334,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,163.2334,163.6856,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,163.6856,164.1377,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,164.1377,164.5899,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,164.5899,165.0421,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,165.0421,165.4942,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,165.4942,165.9464,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,165.9464,166.3986,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,166.3986,166.8508,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,166.8508,167.3029,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,167.3029,167.7551,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,167.7551,168.2073,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,170.4681,170.9203,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,170.9203,171.3725,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,171.3725,171.8246,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,171.8246,172.2768,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,175.442,175.8942,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,175.8942,176.3463,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,176.3463,176.7985,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,176.7985,177.2507,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,177.2507,177.7028,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,177.7028,178.155,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,178.155,178.6072,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,178.6072,179.0593,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,179.0593,179.5115,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,179.5115,179.9637,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,179.9637,180.4159,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,181.7724,182.2245,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,184.9376,185.3897,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,185.3897,185.8419,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,185.8419,186.2941,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,186.2941,186.7462,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,186.7462,187.1984,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,187.1984,187.6506,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,187.6506,188.1027,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,188.1027,188.5549,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,188.5549,189.0071,a,0.6887
