filename,speaker,start,end,phoneme,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,192.1723,192.6245,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,197.1462,197.5983,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,197.5983,198.0505,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,198.0505,198.5027,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,198.5027,198.9548,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,198.9548,199.407,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,199.407,199.8592,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,199.8592,200.3113,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,200.3113,200.7635,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,200.7635,201.2157,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,201.2157,201.6679,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,201.6679,202.12,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,202.12,202.5722,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,202.5722,203.0244,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,203.0244,203.4765,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,203.4765,203.9287,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,203.9287,204.3809,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,204.3809,204.833,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,204.833,205.2852,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,205.2852,205.7374,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,205.7374,206.1896,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,206.1896,206.6417,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,206.6417,207.0939,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,207.0939,207.5461,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,207.5461,207.9982,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,208.9026,209.3547,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,209.3547,209.8069,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,209.8069,210.2591,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,210.2591,210.7113,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,210.7113,211.1634,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,211.1634,211.6156,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,211.6156,212.0678,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,212.0678,212.5199,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,212.5199,212.9721,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,212.9721,213.4243,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,213.4243,213.8764,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,213.8764,214.3286,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,219.3025,219.7547,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,219.7547,220.2068,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,220.2068,220.659,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,220.659,221.1112,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,221.1112,221.5633,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,222.0155,222.4677,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,222.4677,222.9198,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,222.9198,223.372,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,223.372,223.8242,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,223.8242,224.2764,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,224.2764,224.7285,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,225.1807,225.6329,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,226.5372,226.9894,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,226.9894,227.4415,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,227.4415,227.8937,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,227.8937,228.3459,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,228.3459,228.7981,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,228.7981,229.2502,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,233.3198,233.7719,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,234.2241,234.6763,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,234.6763,235.1284,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,235.1284,235.5806,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,235.5806,236.0328,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,236.0328,236.4849,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,236.4849,236.9371,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,236.9371,237.3893,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,237.3893,237.8415,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,237.8415,238.2936,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,238.2936,238.7458,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,241.4588,241.911,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,241.911,242.3632,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,242.3632,242.8153,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,242.8153,243.2675,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,243.2675,243.7197,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,243.7197,244.1718,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,244.1718,244.624,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,244.624,245.0762,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,245.0762,245.5283,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,245.5283,245.9805,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,245.9805,246.4327,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,246.4327,246.8849,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,246.8849,247.337,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,247.337,247.7892,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,247.7892,248.2414,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,248.2414,248.6935,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,248.6935,249.1457,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,249.1457,249.5979,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,249.5979,250.05,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,250.05,250.5022,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,250.5022,250.9544,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,250.9544,251.4066,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,251.4066,251.8587,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,251.8587,252.3109,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,252.3109,252.7631,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,252.7631,253.2152,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,253.2152,253.6674,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,253.6674,254.1196,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,254.1196,254.5718,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,254.5718,255.0239,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,256.3804,256.8326,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,256.8326,257.2848,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,257.2848,257.7369,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,257.7369,258.1891,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,258.1891,258.6413,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,258.6413,259.0935,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,259.0935,259.5456,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,259.5456,259.9978,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,259.9978,260.45,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,260.45,260.9021,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,260.9021,261.3543,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,261.3543,261.8065,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,261.8065,262.2586,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,262.2586,262.7108,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,262.7108,263.163,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,263.163,263.6152,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,263.6152,264.0673,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,264.0673,264.5195,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,264.5195,264.9717,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,264.9717,265.4238,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,265.4238,265.876,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,265.876,266.3282,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,266.3282,266.7803,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,266.7803,267.2325,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,267.2325,267.6847,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,267.6847,268.1369,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,268.1369,268.589,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,269.0412,269.4934,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,269.4934,269.9455,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,269.9455,270.3977,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,270.3977,270.8499,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,275.8237,276.2759,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,276.2759,276.7281,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,276.7281,277.1803,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,277.1803,277.6324,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,277.6324,278.0846,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,278.0846,278.5368,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,278.5368,278.9889,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,278.9889,279.4411,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,279.4411,279.8933,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,279.8933,280.3454,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,280.3454,280.7976,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,280.7976,281.2498,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,281.2498,281.702,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,281.702,282.1541,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,282.1541,282.6063,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,284.415,284.8671,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,284.8671,285.3193,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,286.6758,287.128,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,288.0323,288.4845,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,288.4845,288.9367,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,288.9367,289.3888,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,289.3888,289.841,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,289.841,290.2932,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,290.2932,290.7454,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,290.7454,291.1975,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,291.1975,291.6497,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,291.6497,292.1019,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,292.1019,292.554,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,292.554,293.0062,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,293.0062,293.4584,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,293.4584,293.9105,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,293.9105,294.3627,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,294.3627,294.8149,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,297.0757,297.5279,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,297.5279,297.9801,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,297.9801,298.4322,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,298.4322,298.8844,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,298.8844,299.3366,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,299.3366,299.7888,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,299.7888,300.2409,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,309.2843,309.7365,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,309.7365,310.1887,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,310.1887,310.6408,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,310.6408,311.093,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,311.093,311.5452,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,315.1625,315.6147,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,315.6147,316.0669,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,318.3277,318.7799,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,321.4929,321.9451,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,321.9451,322.3973,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,322.3973,322.8494,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,323.3016,323.7538,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,323.7538,324.2059,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,324.2059,324.6581,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,324.6581,325.1103,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,325.1103,325.5625,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,326.4668,326.919,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,327.8233,328.2755,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,328.2755,328.7276,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,328.7276,329.1798,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,329.1798,329.632,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,329.632,330.0842,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,334.6059,335.058,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,335.058,335.5102,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,335.5102,335.9624,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,335.9624,336.4145,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,336.4145,336.8667,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,340.4841,340.9362,h,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,340.9362,341.3884,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,341.3884,341.8406,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,341.8406,342.2927,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,342.2927,342.7449,s,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,342.7449,343.1971,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,343.1971,343.6493,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,343.6493,344.1014,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,344.1014,344.5536,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,346.8144,347.2666,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,347.2666,347.7188,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,347.7188,348.171,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,348.171,348.6231,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,348.6231,349.0753,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,349.0753,349.5275,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,355.8578,356.31,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,356.31,356.7622,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,356.7622,357.2144,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,357.2144,357.6665,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,363.0926,363.5447,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,363.5447,363.9969,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,363.9969,364.4491,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,367.6143,368.0664,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,368.0664,368.5186,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,368.5186,368.9708,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,368.9708,369.4229,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,369.4229,369.8751,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,369.8751,370.3273,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,376.6577,377.1098,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,377.1098,377.562,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,377.562,378.0142,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,380.275,380.7272,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,380.7272,381.1794,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,381.1794,381.6315,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,381.6315,382.0837,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,382.0837,382.5359,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,382.5359,382.9881,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,382.9881,383.4402,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,383.4402,383.8924,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,383.8924,384.3446,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,384.3446,384.7967,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,386.6054,387.0576,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,387.0576,387.5098,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,387.5098,387.9619,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,391.1271,391.5793,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,391.5793,392.0315,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,392.0315,392.4836,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,392.4836,392.9358,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,392.9358,393.388,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,393.388,393.8401,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,393.8401,394.2923,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,394.2923,394.7445,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,394.7445,395.1966,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,395.1966,395.6488,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,395.6488,396.101,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,402.4314,402.8835,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,402.8835,403.3357,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,403.3357,403.7879,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,403.7879,404.24,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,404.24,404.6922,u,0.6887
