filename,speaker,start,end,phoneme,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,404.6922,405.1444,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,405.1444,405.5966,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,405.5966,406.0487,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,406.0487,406.5009,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,406.5009,406.9531,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,406.9531,407.4052,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,407.4052,407.8574,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,407.8574,408.3096,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,408.3096,408.7617,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,408.7617,409.2139,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,409.2139,409.6661,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,409.6661,410.1183,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,410.1183,410.5704,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,410.5704,411.0226,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,411.0226,411.4748,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,411.4748,411.9269,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,411.9269,412.3791,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,412.3791,412.8313,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,412.8313,413.2834,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,413.2834,413.7356,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,413.7356,414.1878,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,414.1878,414.64,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,414.64,415.0921,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,415.0921,415.5443,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,416.9008,417.353,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,417.353,417.8051,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,417.8051,418.2573,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,424.5877,425.0399,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,425.0399,425.492,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,425.492,425.9442,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,428.2051,428.6572,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,428.6572,429.1094,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,429.1094,429.5616,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,429.5616,430.0137,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,435.4398,435.8919,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,435.8919,436.3441,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,438.605,439.0571,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,439.0571,439.5093,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,439.5093,439.9615,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,439.9615,440.4136,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,440.4136,440.8658,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,442.6745,443.1267,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,443.1267,443.5788,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,443.5788,444.031,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,448.5527,449.0049,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,449.0049,449.4571,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,449.4571,449.9092,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,449.9092,450.3614,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,450.3614,450.8136,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,450.8136,451.2657,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,451.2657,451.7179,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,451.7179,452.1701,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,452.1701,452.6222,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,452.6222,453.0744,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,453.0744,453.5266,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,453.5266,453.9788,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,453.9788,454.4309,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,454.4309,454.8831,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,454.8831,455.3353,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,455.3353,455.7874,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,455.7874,456.2396,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,456.2396,456.6918,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,456.6918,457.1439,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,457.1439,457.5961,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,457.5961,458.0483,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,458.0483,458.5005,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,459.857,460.3091,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,460.3091,460.7613,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,460.7613,461.2135,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,465.283,465.7352,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,465.7352,466.1873,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,467.0917,467.5439,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,482.9176,483.3698,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,483.3698,483.822,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,483.822,484.2741,ɟ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,486.0828,486.535,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,486.535,486.9872,ɟ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,486.9872,487.4393,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,487.4393,487.8915,ɟ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,487.8915,488.3437,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,488.3437,488.7958,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,488.7958,489.248,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,489.248,489.7002,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,489.7002,490.1524,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,490.1524,490.6045,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,490.6045,491.0567,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,491.0567,491.5089,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,491.5089,491.961,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,491.961,492.4132,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,492.4132,492.8654,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,492.8654,493.3175,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,497.3871,497.8392,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,497.8392,498.2914,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,498.2914,498.7436,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,498.7436,499.1958,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,499.1958,499.6479,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,499.6479,500.1001,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,500.1001,500.5523,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,500.5523,501.0044,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,501.0044,501.4566,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,501.4566,501.9088,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,501.9088,502.3609,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,502.3609,502.8131,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,502.8131,503.2653,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,507.787,508.2392,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,508.2392,508.6913,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,508.6913,509.1435,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,509.1435,509.5957,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,509.5957,510.0478,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,510.0478,510.5,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,510.5,510.9522,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,510.9522,511.4044,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,511.4044,511.8565,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,511.8565,512.3087,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,512.3087,512.7609,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,514.1174,514.5695,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,519.9956,520.4478,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,520.4478,520.8999,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,520.8999,521.3521,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,521.3521,521.8043,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,521.8043,522.2564,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,522.2564,522.7086,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,522.7086,523.1608,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,523.1608,523.6129,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,523.6129,524.0651,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,524.0651,524.5173,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,524.5173,524.9695,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,524.9695,525.4216,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,529.9433,530.3955,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,537.178,537.6302,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,537.6302,538.0824,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,538.0824,538.5346,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,538.5346,538.9867,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,538.9867,539.4389,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,539.4389,539.8911,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,539.8911,540.3432,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,540.3432,540.7954,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,540.7954,541.2476,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,541.2476,541.6997,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,541.6997,542.1519,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,543.0563,543.5084,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,543.5084,543.9606,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,544.4128,544.8649,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,544.8649,545.3171,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.004,553.4562,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.4562,553.9083,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.9083,554.3605,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,554.3605,554.8127,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,554.8127,555.2648,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,555.2648,555.717,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,559.7865,560.2387,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,560.2387,560.6909,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,565.2126,565.6648,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,565.6648,566.1169,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,566.1169,566.5691,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,566.5691,567.0213,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,567.0213,567.4734,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,567.9256,568.3778,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,568.3778,568.83,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,568.83,569.2821,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,569.2821,569.7343,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,570.6386,571.0908,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.0908,571.543,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.543,571.9951,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.9951,572.4473,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,572.4473,572.8995,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,572.8995,573.3517,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,573.3517,573.8038,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,573.8038,574.256,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,574.256,574.7082,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,574.7082,575.1603,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,575.1603,575.6125,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,575.6125,576.0647,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.0647,576.5168,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.5168,576.969,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.969,577.4212,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,577.4212,577.8734,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,577.8734,578.3255,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,578.3255,578.7777,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,578.7777,579.2299,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,579.2299,579.682,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,579.682,580.1342,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,580.1342,580.5864,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,580.5864,581.0385,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.0385,581.4907,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.4907,581.9429,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.9429,582.3951,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,582.3951,582.8472,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,582.8472,583.2994,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,583.2994,583.7516,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,583.7516,584.2037,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,584.2037,584.6559,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,584.6559,585.1081,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,585.1081,585.5602,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,586.9168,587.3689,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,587.3689,587.8211,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,587.8211,588.2733,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,588.2733,588.7254,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,588.7254,589.1776,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,593.6993,594.1515,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,594.1515,594.6036,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,594.6036,595.0558,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,595.0558,595.508,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,595.508,595.9602,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,595.9602,596.4123,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,596.4123,596.8645,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,596.8645,597.3167,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,597.3167,597.7688,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,597.7688,598.221,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,598.221,598.6732,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,598.6732,599.1253,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,599.1253,599.5775,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,599.5775,600.0297,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,603.647,604.0992,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,604.0992,604.5514,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,604.5514,605.0036,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,605.0036,605.4557,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,605.4557,605.9079,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,605.9079,606.3601,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,606.3601,606.8122,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,606.8122,607.2644,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,607.2644,607.7166,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,607.7166,608.1687,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,608.1687,608.6209,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,608.6209,609.0731,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,609.0731,609.5253,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,609.5253,609.9774,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,615.8556,616.3078,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,618.1165,618.5687,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,618.5687,619.0208,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,619.0208,619.473,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,619.473,619.9252,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,619.9252,620.3773,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,620.3773,620.8295,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,620.8295,621.2817,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,621.2817,621.7338,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,621.7338,622.186,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,622.186,622.6382,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,622.6382,623.0904,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,623.0904,623.5425,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,623.5425,623.9947,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,623.9947,624.4469,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,624.4469,624.899,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,624.899,625.3512,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,625.3512,625.8034,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,625.8034,626.2555,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,626.2555,626.7077,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,626.7077,627.1599,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,627.6121,628.0642,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,628.0642,628.5164,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,628.5164,628.9686,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,628.9686,629.4207,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,629.4207,629.8729,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,629.8729,630.3251,p,0.6887
