filename,speaker,start,end,word,ipa_word,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,0.0,11.08,ʼbataxrlirlidelidalí,ʼ b a t a x r l i r l i d e l i d a l í,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,12.18,14.32,lípipra,l í p i p r a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,15.7,15.94,alo,a l o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,17.2,17.7,talon,t a l o n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,19.24,19.72,mentcri,m e n t tʃ r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,21.04,21.52,mencari,m e n tʃ a r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,22.5,23.04,mentcrie,m e n t tʃ r i e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,23.72,24.14,mentcari,m e n t tʃ a r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,25.4,32.1,adbonbonkuúd,a d b o n b o n k u ú d,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,33.48,41.36,udkudkudtirtíñnale,u d k u d k u d t i r t í ñ n a l e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,42.02,42.04,o,o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,42.7,42.78,le,l e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,42.9,43.26,sek,s e k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,44.34,44.44,le,l e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,44.58,44.92,sek,s e k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,46.38,46.9,lece,l e tʃ e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,48.62,49.38,lesedua,l e s e d u a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,50.3,50.74,bance,b a n tʃ e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,51.28,53.84,kɨancedúi,k ɨ a n tʃ e d ú i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,53.92,54.14,fk,f k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,54.4,56.72,ɨle,ɨ l e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,58.24,59.12,lucrl,l u tʃ r l,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,60.38,64.06,ʼagalɨanance,ʼ a ɡ a l ɨ a n a n tʃ e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,65.78,66.26,bance,b a n tʃ e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,67.48,68.1,banxi,b a n x i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,69.06,81.8,bacechaitaplotaplospilóspilóoilóo,b a tʃ e tʃ a i t a p l o t a p l o s p i l ó s p i l ó o i l ó o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,83.0,88.74,pilopidoao,p i l o p i d o a o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,90.94,116.08,tqenqenqenqenbegbegbebbegbegbgebardadapn,t q e n q e n q e n q e n b e ɡ b e ɡ b e b b e ɡ b e ɡ b ɡ e b a r d a d a p n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,116.22,116.38,bag,b a ɡ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,116.48,116.7,rtɨ,r t ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,116.88,116.98,im,i m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,117.08,118.5,plríima,p l r í i m a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,118.6,119.18,snnadɨ,s n n a d ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,120.12,122.64,bgadabe,b ɡ a d a b e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,123.24,125.52,trim,t r i m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,128.92,129.06,gri,ɡ r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,129.26,129.28,u,u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,130.9,130.94,o,o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,137.26,142.72,inca,i n tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,144.2,147.96,caoó,tʃ a o ó,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,149.46,158.6,ocúrittomūn,o tʃ ú r i t t o m ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,160.06,160.46,mūn,m ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,161.62,168.56,munnudiparpnoraō,m u n n u d i p a r p n o r a ō,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,168.66,168.86,ria,r i a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,170.32,172.7,ōriaōnna,ō r i a ō n n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,173.66,174.2,oenna,o e n n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,175.18,180.54,ōnnōnaaacuri,ō n n ō n a a a tʃ u r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,180.7,180.72,ō,ō,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,181.02,181.36,appáꞌ,a p p á ꞌ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,181.42,181.48,mi,m i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,181.66,182.34,namnu,n a m n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,182.48,182.64,ábú,á b ú,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,182.7,183.08,ldɨcɨ,l d ɨ tʃ ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,184.0,184.3,curi,tʃ u r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,184.62,189.1,aɨpárparpar,a ɨ p á r p a r p a r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,190.34,190.68,par,p a r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,192.06,192.68,qencai,q e n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,193.8,194.4,qencai,q e n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,195.44,196.04,kencai,k e n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,196.96,208.36,kencaiebercetotoootom,k e n tʃ a i e b e r tʃ e t o t o o o t o m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,208.6,208.62,d,d,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,208.88,214.52,ɨnrꞌtnpáꞌcalpmnan,ɨ n r ꞌ t n p á ꞌ tʃ a l p m n a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,216.22,216.68,mɨntui,m ɨ n t u i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,216.74,216.84,do,d o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,218.2,218.68,kenchai,k e n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,218.76,218.78,p,p,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,218.94,219.08,dúí,d ú í,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,219.14,221.7,dopr,d o p r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,222.02,224.78,ɨparmɨndui,ɨ p a r m ɨ n d u i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,224.84,226.04,mapardc,m a p a r d tʃ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,226.24,229.26,munntaamūn,m u n n t a a m ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,230.5,230.88,mūn,m ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,232.04,232.4,mūn,m ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,233.22,233.96,erdcedɨ,e r d tʃ e d ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,234.04,234.12,dā,d ā,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,234.18,238.74,dtúmurinūn,d t ú m u r i n ū n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,238.86,239.64,táꞌleto,t á ꞌ l e t o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,241.42,255.02,acaeberaotaoeúlaxudúnia,a tʃ a e b e r a o t a o e ú l a x u d ú n i a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,255.88,256.24,xtk,x t k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,256.34,268.7,raatun,r a a t u n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,268.8,270.9,cudtan,tʃ u d t a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,270.96,271.26,kud,k u d,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,272.42,272.56,tan,t a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,272.66,272.92,pák,p á k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,273.86,274.38,tnapák,t n a p á k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,275.18,275.32,tn,t n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,275.42,282.78,pákbāncánparn,p á k b ā n tʃ á n p a r n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,284.42,285.74,rapragncai,r a p r a ɡ n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,286.48,287.18,pragencai,p r a ɡ e n tʃ a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,287.8,287.9,pr,p r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,288.04,294.88,gencaicoococóo,ɡ e n tʃ a i tʃ o o tʃ o tʃ ó o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,296.76,296.78,a,a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,296.92,300.26,tɨao,t ɨ a o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,300.52,300.54,t,t,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,302.6,302.68,du,d u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,302.8,303.38,rmixu,r m i x u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,304.3,304.66,manr,m a n r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,306.2,306.96,ernttarkúna,e r n t t a r k ú n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,308.86,309.14,bti,b t i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,309.2,311.62,dmanasenipa,d m a n a s e n i p a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,311.66,311.76,dr,d r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,311.82,312.16,qixura,q i x u r a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,312.26,312.36,ga,ɡ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,312.54,312.88,tata,t a t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,314.02,314.2,ar,a r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,315.04,316.08,dank,d a n k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,316.54,316.56,ɨ,ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,316.7,317.24,ekɨɨ,e k ɨ ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,317.36,317.5,aa,a a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,317.74,317.88,pán,p á n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,317.92,318.08,gra,ɡ r a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,318.3,319.1,mttú,m t t ú,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,319.32,319.34,a,a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,320.42,320.44,m,m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,321.4,323.1,utadrmūtakn,u t a d r m ū t a k n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,323.24,325.6,aoknak,a o k n a k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,326.08,327.02,ooanesrkúna,o o a n e s r k ú n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,327.44,330.52,kkɨákcá,k k ɨ á k tʃ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,331.32,331.86,kɨá,k ɨ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,334.36,337.3,eercúctam,e e r tʃ ú tʃ t a m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,338.42,338.58,cta,tʃ t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,339.58,339.74,ca,tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,340.08,340.1,l,l,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,340.3,344.78,xachamcamcham,x a tʃ a m tʃ a m tʃ a m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,346.42,349.86,icánapánbpánbbi,i tʃ á n a p á n b p á n b b i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,351.1,351.6,xhudúfán,x h u d ú f á n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,353.14,353.38,panb,p a n b,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,354.44,354.68,pánb,p á n b,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,355.66,357.78,kaipdpánpánb,k a i p d p á n p á n b,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,359.56,359.8,pnb,p n b,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,360.94,361.1,pan,p a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,363.08,364.7,xurúɨ,x u r ú ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,367.62,370.38,ndun,n d u n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,371.5,371.98,dun,d u n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,373.14,373.58,dun,d u n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,374.52,374.64,tu,t u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,376.3,378.3,nmacɨo,n m a tʃ ɨ o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,379.94,384.98,kotipduim,k o t i p d u i m,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,386.2,387.98,koojoo,k o o dʒ o o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,389.24,389.54,jóo,dʒ ó o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,390.74,396.38,ootaduniaiaaparcadɨrūren,o o t a d u n i a i a a p a r tʃ a d ɨ r ū r e n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,397.42,397.88,puren,p u r e n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,399.58,400.0,ánren,á n r e n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,400.94,401.38,ánren,á n r e n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,402.34,415.54,ángrenlatotatodꞌddūpaqi,á ŋ r e n l a t o t a t o d ꞌ d d ū p a q i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,416.58,418.58,ūbrūber,ū b r ū b e r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,419.86,420.12,tua,t u a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,421.36,421.62,tua,t u a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,422.82,422.92,tu,t u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,424.4,426.26,coblnko,tʃ o b l n k o,1.0
